,ENSG00000160307,ENSG00000162520,ENSG00000204261,ENSG00000182326,ENSG00000111801,ENSG00000206337,ENSG00000242574,ENSG00000188501,ENSG00000125730,ENSG00000095303,ENSG00000196735,ENSG00000079931,ENSG00000198734,ENSG00000243649,ENSG00000112936,ENSG00000231852,ENSG00000204264,ENSG00000153029,ENSG00000113578,ENSG00000198483,ENSG00000166710,ENSG00000107562,ENSG00000159403,ENSG00000133321,ENSG00000234745,ENSG00000204257,ENSG00000163661,ENSG00000151468,ENSG00000204287,ENSG00000231389,ENSG00000149131,ENSG00000240065,ENSG00000129009,ENSG00000197943,ENSG00000056998,ENSG00000174348,ENSG00000026297,ENSG00000157150,ENSG00000101104,ENSG00000130055,ENSG00000222009,ENSG00000101160,ENSG00000171631,ENSG00000160219,ENSG00000164761,ENSG00000166741,ENSG00000165633,ENSG00000140092,ENSG00000145721,ENSG00000186204,ENSG00000006042,ENSG00000188488,ENSG00000250942,ENSG00000163395,ENSG00000005243,ENSG00000204482,ENSG00000168306,ENSG00000010704,ENSG00000181804,ENSG00000180638,ENSG00000164106,ENSG00000249306,ENSG00000107611,ENSG00000134343,ENSG00000205542,ENSG00000244509,ENSG00000139178,ENSG00000163453,ENSG00000150977,ENSG00000132274,ENSG00000146122,ENSG00000100055,ENSG00000166278,ENSG00000069535,ENSG00000110092,ENSG00000128262,ENSG00000262001,ENSG00000131386,ENSG00000148735,ENSG00000204252,ENSG00000006756,mgs_level
416,18.8470927332248,1.5212899964038,1.85935444004908,41.2438621247251,7.6909660929303,10.9025783075605,9.71935275480202,0.84516110911322,78.0928864820615,9.46580442206806,14.1141905221908,22.058704947855,21.3825760605645,10.3954816420926,13.5225777458115,0.084516110911322,7.01483720563972,8.19806275839823,49.86450543768,2.28193499460569,167.341899604417,3.97225721283213,19.6077377314267,3.71870888009817,52.4845048759309,9.80386886571335,1.09870944184719,5.91612776379254,90.8548192296711,35.7503149154892,102.095461980877,1.69032221822644,2.02838666187173,4.90193443285667,7.09935331655104,1.43677388549247,11.7477394166738,1.77483832913776,4.39483776738874,6.59225665108311,1.26774166366983,22.312253280589,1.60580610731512,5.23999887650196,1.01419333093586,1.69032221822644,14.8748355203927,1.18322555275851,98.8838497662467,1.5212899964038,24.678704386106,68.1199853945255,0.84516110911322,1.18322555275851,5.15548276559064,0.760644998201898,2.87354777098495,3.04257999280759,5.15548276559064,1.43677388549247,12.5083844148756,1.69032221822644,36.9335404682477,3.63419276918684,119.252232495875,8.28257886930955,7.43741776019633,20.6219310623626,4.31032165647742,22.3967693915003,10.8180621966492,0.84516110911322,2.11290277278305,39.63805601741,10.22644942027,0.591612776379254,4.64838610012271,31.6090254808344,2.19741888369437,4.90193443285667,11.4941910839398,MGS4
417,19.6632613828755,1.0785755188919,1.41044490932018,45.5490738362811,10.1220164080625,3.98243268513933,10.3709184508837,0.746706128463625,106.032270241835,7.0522245466009,10.702787841312,20.327000163732,24.3924001964784,11.2835592745614,19.3313919924472,1.65934695214139,5.80771433249486,8.62860415113522,58.6579147581981,4.14836738035347,171.908344241848,3.06979186146157,38.7457513325014,7.88189802267159,93.7531027959884,10.2049837556695,1.65934695214139,8.71157149874229,65.793106652406,33.9336451712914,118.145502992467,1.99121634256967,3.40166125188985,5.72474698488779,5.22694289924537,1.99121634256967,17.2572083022704,2.07418369017673,6.38848576574434,11.7813633602039,0.995608171284833,26.2176818438339,1.9082489949626,3.89946533753226,2.32308573299794,5.72474698488779,10.2879511032766,3.31869390428278,133.245560256953,1.32747756171311,19.9121634256967,62.2255107053021,1.0785755188919,1.0785755188919,4.23133472796054,1.32747756171311,5.80771433249486,4.0654000327464,9.2093755843847,4.48023677078175,17.6720450403058,0.663738780856555,46.0468779219235,2.65495512342622,150.751670602045,9.37531027959884,9.95608171284833,20.7418369017673,3.56759594710398,25.9687798010127,9.70717967002712,1.16154286649897,2.57198777581915,48.3699636549215,13.4407103123452,0.663738780856555,3.81649798992519,52.1034942972396,1.16154286649897,2.73792247103329,4.48023677078175,MGS4
419,22.4782092882374,1.97400704797553,2.1013623413933,40.6900162469794,7.13189643139545,7.45028466493989,22.4782092882374,1.27355293417776,148.177883891582,6.11305408405324,8.02338348531988,19.9311034198819,13.627016395702,22.0961434079841,15.9830893239309,1.46458587430442,9.10590347937097,9.9973905332954,57.6919479182525,6.62247525772434,153.526806215129,4.45743526962216,58.9655008524302,15.6010234436775,116.275382890429,30.692625713684,2.03768469468441,8.85119289253542,52.279347947997,28.5912633722907,150.916022700064,4.26640232949549,6.55879761101546,5.85834349721769,3.94801409595105,8.08706113202877,14.4548258029176,1.65561881443109,8.66015995240876,11.8440422878532,3.43859292227995,41.1357597739416,4.71214585645771,4.01169174265994,2.73813880848218,5.7946658505088,12.2897858148154,4.26640232949549,100.674359446752,2.54710586835552,26.8082892644418,76.2858207572477,0.891487053924431,1.08251999405109,5.66731055709103,2.22871763481108,8.34177171886432,3.62962586240661,6.68615290443323,2.48342822164663,12.2261081681065,1.01884234734221,41.0720821272327,4.52111291633104,140.918632166769,9.93371288658652,17.8934187251975,23.1786634020352,3.88433644924216,20.440524593553,19.4216822462108,1.65561881443109,3.82065880253328,39.3527856660927,22.6055645816552,0.764131760506655,2.92917174860884,49.3501761993881,3.12020468873551,3.56594821569772,9.9973905332954,MGS4
420,5.92868738983051,0.959052371884347,1.74373158524427,27.9868919431705,6.01587396909272,8.10835187138584,8.28272502991027,1.91810474376869,66.8721062941176,2.78997053639083,3.22590343270189,11.9445613589232,6.19024712761715,8.28272502991027,13.8626661026919,1.91810474376869,7.23648607876371,5.2311947557328,48.0398051734796,3.83620948753739,101.136431944167,3.05153027417747,28.1612651016949,9.32896398105683,126.07179361316,7.93397871286141,0.959052371884347,3.48746317048853,57.8918886301097,24.4122421934197,104.362335376869,3.05153027417747,2.44122421934197,4.79526185942173,2.52841079860419,2.17966448155533,13.2523600478564,1.22061210967099,6.45180686540379,8.89303108474576,2.52841079860419,30.6896759002991,0.959052371884347,4.01058264606181,0.610306054835493,1.13342553040877,15.0832782123629,1.91810474376869,97.7361553529412,1.39498526819541,28.3356382602193,42.5470506799601,0.52311947557328,0.78467921335992,5.31838133499501,1.3077986889332,7.75960555433699,2.44122421934197,2.6155973778664,1.13342553040877,6.62618002392821,0.871865792622133,36.7055498693918,1.83091816450648,121.276531753739,8.71865792622133,9.67771029810568,22.7556971874377,3.74902290827517,8.80584450548355,11.7701882003988,1.22061210967099,1.91810474376869,31.3871685343968,12.9908003100698,0.697492634097707,5.40556791425723,18.4835548035892,0.697492634097707,7.06211292023928,10.7239492492522,MGS4
428,28.9489981054075,4.8368650201055,3.75398479172367,183.078950611754,25.7725494354875,18.6255399281674,37.3954638867858,2.23795247198911,468.237410752302,18.3367718672656,24.4730931614293,103.739925878979,49.2349543837604,69.9540627534661,70.0262547686915,3.39302471559639,14.2218269994147,28.4436539988293,142.146077978921,9.38496197930917,678.388367073602,7.7245456291237,126.191642614096,24.4730931614293,207.479851757958,36.4569676888549,4.47590494397822,8.66304182705462,369.984078030458,134.06057227367,550.752884154997,3.60960076127276,7.00262547686915,10.9731863142692,11.261954375171,11.1897623599456,37.5398479172367,3.32083270037094,16.2432034257274,17.4704676845602,4.98124905055641,78.6171045805207,5.41440114190914,11.5507224360728,10.9731863142692,10.9009942990437,26.5666616029675,10.5400342229165,218.380846057002,3.24864068514548,66.9941901292224,141.568541857118,2.45452851766548,1.15507224360728,10.5400342229165,4.62028897442913,10.2512661620146,12.2726425883274,28.3714619836039,16.026627380051,71.0369429818479,7.29139353777097,86.4860342400953,4.69248098965459,401.315412638305,21.2966444915093,26.2778935420657,98.9030608588736,10.0346901163383,84.0315057224298,31.1147585621712,2.88768060901821,12.4170266187783,200.332842250638,60.424716743706,3.46521673082185,12.5614106492292,108.937750975212,8.08550570525098,19.1308840347456,30.4650304251421,MGS4
437,11.7871236531865,1.61467447303924,0.968804683823545,31.5668859479172,7.83117119424032,2.9871477751226,4.52108852450988,1.29173957843139,30.1944126458338,5.40915948468146,10.1724491801472,12.9173957843139,10.0917154564953,7.50823629963248,10.3339166274511,0.565136065563735,2.82568032781867,9.04217704901976,63.6181742377461,2.9871477751226,135.148253393385,3.55228384068633,15.0972063229169,4.11741990625007,29.3063416856622,6.21649672120108,0.888070960171583,6.94310023406874,50.9429796243881,18.7302238872552,72.6603512867659,0.807337236519621,1.04953840747551,3.22934894607848,5.65136065563735,0.40366861825981,9.3651119436276,1.21100585477943,6.70089906311285,6.94310023406874,1.04953840747551,23.332046135417,0.322934894607848,5.00549086642165,1.37247330208336,1.37247330208336,12.9173957843139,1.53394074938728,155.250950582723,0.807337236519621,30.5173475404417,27.0457974234073,1.21100585477943,0.807337236519621,5.24769203737754,0.322934894607848,3.95595245894614,3.87521873529418,6.29723044485304,1.21100585477943,8.79997587806387,0.565136065563735,41.0127316151967,1.04953840747551,113.99601779657,9.12291077267172,7.26603512867659,19.0531587818631,2.74494660416671,25.4311229503681,9.68804683823545,0.322934894607848,1.45320702573532,43.9998793903193,12.75592833701,0,4.6825559718138,35.4421046832114,0.0807337236519621,3.31008266973045,8.07337236519621,MGS4
451,7.64475977268466,0.634281378519688,2.10314351824949,36.8217031845903,5.64176594578038,6.54311316788731,6.04236471116124,0.267065843587237,51.4435581209915,3.10464043170163,8.41257407299797,16.3577829197183,4.07275411470536,13.7538909447427,7.2107777768554,2.30344290093992,9.54760390824372,7.71152623358147,53.212869334757,4.47335288008622,152.160764383828,5.80868209802241,37.5227510240068,10.8495498957315,119.077983009459,8.21227469030754,0.467365226277665,5.14101748905431,43.9657145005489,20.1634711908364,106.959870356688,3.73892181022132,1.83607767466225,3.13802366215004,3.47185596663408,10.4823343607991,12.0179629614257,0.901347222106925,6.91032870281976,9.21377160375968,2.06976028780109,28.1754464984535,1.4688621397298,3.90583796246334,0.701047839416497,1.36871244838459,11.2501486611124,1.4688621397298,72.107777768554,2.63727520542397,30.5790390907386,35.5197571971025,1.26856275703938,0.600898148071283,4.97410133681229,1.33532921793619,5.80868209802241,3.23817335349525,3.13802366215004,2.63727520542397,3.90583796246334,0.43398199582926,35.0190087403765,5.17440071950272,111.600139389017,8.94670576017244,15.8570344629922,23.0678122398476,4.23967026694739,23.8022433097125,17.1923636809284,1.36871244838459,1.83607767466225,28.9098775683184,12.3517952659097,1.00149691345214,4.20628703649898,34.6851764358924,0.300449074035642,3.03787397080482,8.34580761210116,MGS4
459,10.2428392568648,1.50947104838008,2.3720259331687,56.2817062324574,6.90043907830895,4.85187122693598,10.6741166992592,0.323458081795732,64.2603389167521,8.40991012668903,11.213213502252,27.2782982314401,20.7013172349269,14.8790717626037,23.5046206104899,2.26420657257012,8.0864520448933,9.0568262902805,70.1904037496739,4.42059378454167,238.172967562257,4.52841314514025,38.275873012495,7.76299396309757,99.5172698324869,10.3506586174634,1.61729040897866,3.88149698154879,98.7625343082969,40.6478989456637,149.114175707833,1.61729040897866,1.29383232718293,4.52841314514025,3.55803889975305,1.40165168778151,16.3885428109838,1.50947104838008,7.11607779950611,7.43953588130184,1.61729040897866,26.8470207890458,1.72510976957724,6.25352291471749,2.69548401496443,5.06750994813314,18.6527493835539,2.04856785137297,144.585762562692,0.862554884788619,31.375433934186,88.0884176090377,1.18601296658435,0.862554884788619,6.79261971771037,1.40165168778151,5.82224547232318,3.98931634214736,7.54735524190042,4.85187122693598,18.868388104751,0.323458081795732,52.0767511691129,9.81156181447054,129.059774636497,7.43953588130184,14.1243362384136,24.7984529376728,2.91112273616159,23.1811625286941,13.8008781566179,0.970374245387196,2.47984529376728,61.5648549017877,19.5153042683425,0.431277442394309,4.7440518663374,55.4191513476688,8.84118756908334,3.3424001785559,8.62554884788619,MGS4
473,12.3625947586721,1.35356876919767,2.70713753839535,38.5315909631604,8.5726022049186,13.1747360201907,9.92617097411627,0.631665425625581,113.429062858765,4.87284756911163,13.8064014458163,18.8597248508209,9.74569513822325,14.4380668714419,15.7916356406395,0.812141261518604,7.85069886134651,6.2264163383093,43.5849143681651,3.15832712812791,219.729330199756,5.77522674857674,33.3880296402093,9.56521930233023,139.146869473521,10.4675984817953,0.992617097411627,6.40689217420232,89.5160146029395,46.2920519065604,84.0115016082023,2.61689962044884,1.89499627687674,3.51927879991395,3.42904088196744,4.78260965116511,16.0623493944791,0.360951671786046,5.86546466652325,6.04594050241628,1.89499627687674,26.5299478762744,1.26333085125116,3.15832712812791,1.26333085125116,5.23379924089767,15.9721114765325,1.89499627687674,77.2436577622139,0.631665425625581,22.8301932404674,30.5004162659209,0.721903343572093,0.902379179465116,3.60951671786046,1.17309293330465,4.60213381527209,3.8802304717,5.68498883063023,2.07547211276977,19.581628194393,0.992617097411627,39.4339701426256,11.821167250993,127.054988468688,6.85808176393488,9.92617097411627,18.1378215072488,3.42904088196744,23.461858666093,8.03117469723953,0.992617097411627,4.78260965116511,33.6587433940488,10.2871226459023,0.992617097411627,4.06070630759302,39.7949218144116,2.70713753839535,8.48236428697209,8.84331595875813,MGS4
477,11.2664341917357,1.27359690863099,1.56750388754583,44.8697987809995,4.80048065560911,3.72282173292135,5.3882946134388,0.881720936744531,53.882946134388,3.62485273994974,9.69893030418984,12.5400311003667,6.46595353612656,8.13142641664401,12.5400311003667,1.95937985943229,5.58423259938203,6.46595353612656,65.9331322698966,2.93906978914844,153.713349972463,3.33094576103489,33.7013335822354,9.69893030418984,60.9367136283442,7.15173648692786,1.07765892268776,8.03345742367239,58.8793647759403,24.1003722710172,83.6655199977588,2.15531784537552,2.0573488524039,7.93548843070078,3.13500777509166,1.76344187348906,15.6750388754583,0.881720936744531,7.05376749395625,7.24970547989948,2.44922482429036,24.0024032780456,1.86141086646068,3.42891475400651,0.979689929716145,1.95937985943229,11.4623721776789,1.3715659016026,158.415861635101,1.3715659016026,32.9175816384625,45.8494887107156,1.46953489457422,0.783751943772916,6.17204655721172,1.3715659016026,6.17204655721172,3.72282173292135,5.19235662749557,1.76344187348906,12.0501861355086,0.783751943772916,49.6702794366086,1.17562791565937,146.561613485535,11.3644031847073,9.99283728310468,32.3297676806328,4.0167287118362,26.7455350812508,11.8542481495654,0.783751943772916,1.56750388754583,29.6846048703992,9.60096131121822,0.489844964858073,5.19235662749557,30.762263793087,0.391875971886458,4.31063569075104,7.64158145178593,MGS4
484,6.89833429302664,1.98327110924516,1.29343767994249,39.751651363566,7.93308443698063,6.20850086372397,5.08752154110715,0.86229178662833,51.2201321257228,9.39898047424879,10.9511056901798,13.4517518714019,10.6924181541913,10.864876511517,16.8146898392524,1.63835439459383,8.01931361564347,8.96783458093463,79.3308443698063,4.91506318378148,147.710583049433,5.77735497040981,27.6795663507694,10.34750143954,83.124928230971,6.55341757837531,0.344916714651332,5.08752154110715,40.8726306861828,22.0746697376852,103.819931110051,2.50064618122216,1.89704193058233,3.53539632517615,5.86358414907264,1.81081275191949,9.65766801023729,1.37966685860533,9.22652211692313,6.20850086372397,1.63835439459383,26.2136703135012,1.63835439459383,3.88031303982748,1.034750143954,1.55212521593099,16.9009190179153,1.81081275191949,129.085080458261,1.81081275191949,33.6293796785049,34.4054422864704,1.20720850127966,1.034750143954,6.89833429302664,0.776062607965497,6.20850086372397,3.70785468250182,7.76062607965497,4.91506318378148,10.1750430822143,0,50.7027570537458,3.19047961052482,135.552268857973,13.0206059780878,8.45045950895763,15.9523980526241,2.84556289587349,30.6975876039685,11.2960224048311,1.12097932261683,1.55212521593099,38.716901219612,15.3487938019843,0.431145893314165,5.00129236244431,37.682151075658,0.517375071976998,3.62162550383899,8.3642303302948,MGS4
497,7.75091565860398,2.01322484639064,1.61057987711252,32.2115975422503,6.44231950845006,4.12711093510082,14.4952188940126,1.40925739247345,118.075637240811,5.63702956989381,13.2872839861783,15.6024925595275,19.2262972830307,15.3005088325689,5.53636832757427,2.51653105798831,7.75091565860398,7.54959317396492,46.8074776785825,4.83173963133755,122.102086933593,7.24760944700632,37.2446596582269,10.4687692012314,84.0521373368094,23.2527469758119,0.402644969278129,6.240997023811,64.121211357542,35.1307735695167,129.04771265364,4.12711093510082,1.50991863479298,3.62380472350316,3.32182099654456,7.24760944700632,9.3614955357165,1.61057987711252,5.63702956989381,7.65025441628445,3.32182099654456,26.1719230030784,1.81190236175158,3.82512720814222,1.91256360407111,3.32182099654456,10.8714141705095,4.12711093510082,120.088862087202,3.4224822388641,26.3732454877174,73.1807231662999,1.00661242319532,2.01322484639064,5.73769081221334,2.01322484639064,7.24760944700632,3.62380472350316,5.43570708525474,6.84496447772819,15.4011700748884,0.100661242319532,39.3585457469371,5.43570708525474,115.257122455864,12.3813328053025,14.0925739247345,26.2725842453979,3.22115975422503,20.3335709485455,13.5892677131369,1.30859615015392,3.1204985119055,33.5201936924042,18.5216685867939,0.90595118087579,4.32843341973989,41.5730930779668,0.201322484639064,6.94562572004772,5.83835205453287,MGS4
509,6.78974155273218,0.96996307896174,0.872966771065566,25.8010179003823,6.30476001325131,2.230915081612,6.11076739745896,0.48498153948087,38.3135416189887,2.03692246581965,6.59574893693983,16.0043908028687,4.461830163224,4.94681170270487,13.7734757212567,1.06695938685791,4.26783754743165,7.27472309221305,53.1539767271033,2.90988923688522,100.003193440955,3.58886339215844,13.8704720291529,4.75281908691252,27.1589662109287,5.52878955008192,0.96996307896174,2.13391877371583,52.6689951876225,14.3554535686337,57.421814274535,0.96996307896174,0.290988923688522,2.52190400530052,3.49186708426226,0.581977847377044,9.89362340540974,0.872966771065566,5.81977847377044,4.07384493163931,2.13391877371583,16.5863686502457,0.48498153948087,3.49186708426226,0.678974155273218,0.096996307896174,9.3116455580327,1.74593354213113,128.229119038742,2.6189003131967,21.0481988134697,5.62578585797809,0.678974155273218,0.581977847377044,4.75281908691252,0.872966771065566,4.94681170270487,4.461830163224,4.55882647112018,0.48498153948087,7.66270832379774,0.193992615792348,41.9994013190433,1.35794831054644,124.349266722895,7.85670093959009,5.62578585797809,20.1752320424042,2.52190400530052,16.7803612660381,6.01377108956279,0.775970463169392,0.775970463169392,28.6139108293713,14.4524498765299,0.193992615792348,2.90988923688522,34.3366929952456,0.193992615792348,4.65582277901635,8.14768986327861,MGS4
